Date,Ticker,Name,Shares,Value_Per_Share_EUR,Total_Value_EUR
2025-09-13,PORTFOLIO,Total Portfolio,1.0,10503.72,10503.72
2025-09-14,CASH,Cash,1.0,866.35,866.35
2025-09-14,82W.BE,HIMS & HERS HEALTH INC,100.0,47.27,4727.0
2025-09-14,ASTS,AST SPACEMOBILE INC,5.0,32.996,164.98
2025-09-14,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.3417,867.08
2025-09-14,HROW,HARROW HEALTH INC,35.0,33.5925,1175.74
2025-09-14,AMD,ADVANCED MICRO DEVICES INC,20.0,135.1286,2702.57
2025-09-14,PORTFOLIO,Total Portfolio,1.0,10503.72,10503.72
2025-09-15,CASH,Cash,1.0,866.35,866.35
2025-09-15,HROW,HARROW HEALTH INC,35.0,36.5156,1278.05
2025-09-15,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.3709,868.55
2025-09-15,AMD,ADVANCED MICRO DEVICES INC,20.0,137.4324,2748.65
2025-09-15,82W.BE,HIMS & HERS HEALTH INC,100.0,45.85,4585.0
2025-09-15,ASTS,AST SPACEMOBILE INC,5.0,34.938,174.69
2025-09-15,PORTFOLIO,Total Portfolio,1.0,10521.28,10521.28
2025-09-16,CASH,Cash,1.0,866.35,866.35
2025-09-16,ASTS,AST SPACEMOBILE INC,5.0,34.3683,171.84
2025-09-16,82W.BE,HIMS & HERS HEALTH INC,100.0,42.88,4288.0
2025-09-16,HROW,HARROW HEALTH INC,35.0,36.4595,1276.08
2025-09-16,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.3329,866.65
2025-09-16,AMD,ADVANCED MICRO DEVICES INC,20.0,136.4022,2728.04
2025-09-16,PORTFOLIO,Total Portfolio,1.0,10196.97,10196.97
2025-09-17,CASH,Cash,1.0,866.35,866.35
2025-09-17,HROW,HARROW HEALTH INC,35.0,36.3478,1272.17
2025-09-17,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.361,868.05
2025-09-17,AMD,ADVANCED MICRO DEVICES INC,20.0,134.07,2681.4
2025-09-17,82W.BE,HIMS & HERS HEALTH INC,100.0,42.56,4256.0
2025-09-17,ASTS,AST SPACEMOBILE INC,5.0,34.6968,173.48
2025-09-17,PORTFOLIO,Total Portfolio,1.0,10117.46,10117.46
2025-09-18,CASH,Cash,1.0,866.35,866.35
2025-09-18,HROW,HARROW HEALTH INC,35.0,38.372,1343.02
2025-09-18,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.8415,892.08
2025-09-18,AMD,ADVANCED MICRO DEVICES INC,20.0,133.5324,2670.65
2025-09-18,82W.BE,HIMS & HERS HEALTH INC,100.0,47.45,4745.0
2025-09-18,ASTS,AST SPACEMOBILE INC,5.0,35.0404,175.2
2025-09-18,PORTFOLIO,Total Portfolio,1.0,10692.3,10692.3
2025-09-19,CASH,Cash,1.0,866.35,866.35
2025-09-19,82W.BE,HIMS & HERS HEALTH INC,100.0,49.34,4934.0
2025-09-19,ASTS,AST SPACEMOBILE INC,5.0,38.2493,191.25
2025-09-19,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,18.2257,911.28
2025-09-19,HROW,HARROW HEALTH INC,35.0,37.6048,1316.17
2025-09-19,AMD,ADVANCED MICRO DEVICES INC,20.0,133.4825,2669.65
2025-09-19,PORTFOLIO,Total Portfolio,1.0,10888.7,10888.7
2025-09-20,CASH,Cash,1.0,866.35,866.35
2025-09-20,ASTS,AST SPACEMOBILE INC,5.0,38.2493,191.25
2025-09-20,82W.BE,HIMS & HERS HEALTH INC,100.0,49.34,4934.0
2025-09-20,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,18.2257,911.28
2025-09-20,HROW,HARROW HEALTH INC,35.0,37.6048,1316.17
2025-09-20,AMD,ADVANCED MICRO DEVICES INC,20.0,133.4825,2669.65
2025-09-20,PORTFOLIO,Total Portfolio,1.0,10888.7,10888.7
2025-09-21,CASH,Cash,1.0,866.35,866.35
2025-09-21,HROW,HARROW HEALTH INC,35.0,37.6048,1316.17
2025-09-21,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,18.2257,911.28
2025-09-21,AMD,ADVANCED MICRO DEVICES INC,20.0,133.4825,2669.65
2025-09-21,82W.BE,HIMS & HERS HEALTH INC,100.0,49.34,4934.0
2025-09-21,ASTS,AST SPACEMOBILE INC,5.0,38.2493,191.25
2025-09-21,PORTFOLIO,Total Portfolio,1.0,10888.7,10888.7
2025-09-22,CASH,Cash,1.0,866.35,866.35
2025-09-22,ASTS,AST SPACEMOBILE INC,5.0,41.6207,208.1
2025-09-22,82W.BE,HIMS & HERS HEALTH INC,100.0,48.99,4899.0
2025-09-22,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,18.8124,940.62
2025-09-22,HROW,HARROW HEALTH INC,35.0,39.2691,1374.42
2025-09-22,AMD,ADVANCED MICRO DEVICES INC,20.0,136.1427,2722.85
2025-09-22,PORTFOLIO,Total Portfolio,1.0,11011.35,11011.35
2025-09-23,CASH,Cash,1.0,866.35,866.35
2025-09-23,ASTS,AST SPACEMOBILE INC,5.0,46.4364,232.18
2025-09-23,HROW,HARROW HEALTH INC,35.0,41.3945,1448.81
2025-09-23,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,18.261,913.05
2025-09-23,AMD,ADVANCED MICRO DEVICES INC,20.0,136.3434,2726.87
2025-09-23,82W.BE,HIMS & HERS HEALTH INC,100.0,47.95,4795.0
2025-09-23,PORTFOLIO,Total Portfolio,1.0,10982.26,10982.26
2025-09-24,CASH,Cash,1.0,866.35,866.35
2025-09-24,HROW,HARROW HEALTH INC,35.0,40.5266,1418.43
2025-09-24,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.4109,870.54
2025-09-24,AMD,ADVANCED MICRO DEVICES INC,20.0,136.1721,2723.44
2025-09-24,82W.BE,HIMS & HERS HEALTH INC,100.0,45.36,4536.0
2025-09-24,ASTS,AST SPACEMOBILE INC,5.0,46.1299,230.65
2025-09-24,PORTFOLIO,Total Portfolio,1.0,10645.41,10645.41
2025-09-25,CASH,Cash,1.0,866.35,866.35
2025-09-25,82W.BE,HIMS & HERS HEALTH INC,100.0,47.14,4714.0
2025-09-25,ASTS,AST SPACEMOBILE INC,5.0,42.0531,210.27
2025-09-25,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.2929,864.65
2025-09-25,HROW,HARROW HEALTH INC,35.0,39.2944,1375.3
2025-09-25,AMD,ADVANCED MICRO DEVICES INC,20.0,137.3133,2746.27
2025-09-25,PORTFOLIO,Total Portfolio,1.0,10776.83,10776.83
2025-09-26,CASH,Cash,1.0,866.35,866.35
2025-09-26,HROW,HARROW HEALTH INC,35.0,40.385,1413.47
2025-09-26,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.5945,879.72
2025-09-26,AMD,ADVANCED MICRO DEVICES INC,20.0,136.7258,2734.52
2025-09-26,82W.BE,HIMS & HERS HEALTH INC,100.0,49.67,4967.0
2025-09-26,ASTS,AST SPACEMOBILE INC,5.0,42.0912,210.46
2025-09-26,PORTFOLIO,Total Portfolio,1.0,11071.52,11071.52
2025-09-27,CASH,Cash,1.0,866.35,866.35
2025-09-27,ASTS,AST SPACEMOBILE INC,5.0,42.0912,210.46
2025-09-27,82W.BE,HIMS & HERS HEALTH INC,100.0,49.67,4967.0
2025-09-27,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.5945,879.72
2025-09-27,HROW,HARROW HEALTH INC,35.0,40.385,1413.47
2025-09-27,AMD,ADVANCED MICRO DEVICES INC,20.0,136.7258,2734.52
2025-09-27,PORTFOLIO,Total Portfolio,1.0,11071.52,11071.52
2025-09-28,CASH,Cash,1.0,866.35,866.35
2025-09-28,HROW,HARROW HEALTH INC,35.0,40.385,1413.47
2025-09-28,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.5945,879.72
2025-09-28,AMD,ADVANCED MICRO DEVICES INC,20.0,136.7258,2734.52
2025-09-28,82W.BE,HIMS & HERS HEALTH INC,100.0,49.67,4967.0
2025-09-28,ASTS,AST SPACEMOBILE INC,5.0,42.0912,210.46
2025-09-28,PORTFOLIO,Total Portfolio,1.0,11071.52,11071.52
2025-09-29,CASH,Cash,1.0,137.55,137.55
2025-09-29,ASTS,AST SPACEMOBILE INC,5.0,41.7142,208.57
2025-09-29,82W.BE,HIMS & HERS HEALTH INC,100.0,50.56,5056.0
2025-09-29,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.9703,898.51
2025-09-29,NBIS,NEBIUS GROUP NV,5.0,94.1389,470.69
2025-09-29,AMD,ADVANCED MICRO DEVICES INC,20.0,137.8176,2756.35
2025-09-29,HROW,HARROW HEALTH INC,41.0,41.3384,1694.88
2025-09-29,PORTFOLIO,Total Portfolio,1.0,11222.56,11222.56
2025-09-30,CASH,Cash,1.0,137.55,137.55
2025-09-30,82W.BE,HIMS & HERS HEALTH INC,100.0,48.02,4802.0
2025-09-30,ASTS,AST SPACEMOBILE INC,5.0,41.8363,209.18
2025-09-30,AMD,ADVANCED MICRO DEVICES INC,20.0,137.9114,2758.23
2025-09-30,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.9374,846.87
2025-09-30,HROW,HARROW HEALTH INC,41.0,41.0691,1683.83
2025-09-30,NBIS,NEBIUS GROUP NV,5.0,95.7001,478.5
2025-09-30,PORTFOLIO,Total Portfolio,1.0,10916.16,10916.16
2025-10-01,CASH,Cash,1.0,785.95,785.95
2025-10-01,82W.BE,HIMS & HERS HEALTH INC,75.0,48.12,3609.0
2025-10-01,AMD,ADVANCED MICRO DEVICES INC,20.0,139.7513,2795.03
2025-10-01,ASTS,AST SPACEMOBILE INC,5.0,48.518,242.59
2025-10-01,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.0674,853.37
2025-10-01,PGY,PAGAYA TECHNOLOGIES LTD,20.0,25.486,509.72
2025-10-01,HROW,HARROW HEALTH INC,41.0,41.2156,1689.84
2025-10-01,NBIS,NEBIUS GROUP NV,5.0,98.5101,492.55
2025-10-01,PORTFOLIO,Total Portfolio,1.0,10978.04,10978.04
2025-10-02,CASH,Cash,1.0,785.95,785.95
2025-10-02,HROW,HARROW HEALTH INC,41.0,40.6765,1667.73
2025-10-02,PGY,PAGAYA TECHNOLOGIES LTD,20.0,26.4785,529.57
2025-10-02,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.3626,818.13
2025-10-02,NBIS,NEBIUS GROUP NV,5.0,107.2689,536.34
2025-10-02,AMD,ADVANCED MICRO DEVICES INC,20.0,144.6473,2892.95
2025-10-02,82W.BE,HIMS & HERS HEALTH INC,75.0,49.46,3709.5
2025-10-02,ASTS,AST SPACEMOBILE INC,5.0,56.3829,281.91
2025-10-02,PORTFOLIO,Total Portfolio,1.0,11222.09,11222.09
2025-10-03,CASH,Cash,1.0,785.95,785.95
2025-10-03,PGY,PAGAYA TECHNOLOGIES LTD,20.0,25.0744,501.49
2025-10-03,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.486,824.3
2025-10-03,NBIS,NEBIUS GROUP NV,5.0,109.1503,545.75
2025-10-03,AMD,ADVANCED MICRO DEVICES INC,20.0,140.4421,2808.84
2025-10-03,82W.BE,HIMS & HERS HEALTH INC,75.0,45.81,3435.75
2025-10-03,HROW,HARROW HEALTH INC,41.0,38.7459,1588.58
2025-10-03,ASTS,AST SPACEMOBILE INC,5.0,57.7905,288.95
2025-10-03,PORTFOLIO,Total Portfolio,1.0,10779.61,10779.61
2025-10-04,CASH,Cash,1.0,785.95,785.95
2025-10-04,HROW,HARROW HEALTH INC,41.0,38.7459,1588.58
2025-10-04,PGY,PAGAYA TECHNOLOGIES LTD,20.0,25.0744,501.49
2025-10-04,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.486,824.3
2025-10-04,NBIS,NEBIUS GROUP NV,5.0,109.1503,545.75
2025-10-04,AMD,ADVANCED MICRO DEVICES INC,20.0,140.4421,2808.84
2025-10-04,82W.BE,HIMS & HERS HEALTH INC,75.0,45.81,3435.75
2025-10-04,ASTS,AST SPACEMOBILE INC,5.0,57.7905,288.95
2025-10-04,PORTFOLIO,Total Portfolio,1.0,10779.61,10779.61
2025-10-05,CASH,Cash,1.0,785.95,785.95
2025-10-05,ASTS,AST SPACEMOBILE INC,5.0,57.7905,288.95
2025-10-05,82W.BE,HIMS & HERS HEALTH INC,75.0,45.81,3435.75
2025-10-05,AMD,ADVANCED MICRO DEVICES INC,20.0,140.4421,2808.84
2025-10-05,PGY,PAGAYA TECHNOLOGIES LTD,20.0,25.0744,501.49
2025-10-05,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.486,824.3
2025-10-05,HROW,HARROW HEALTH INC,41.0,38.7459,1588.58
2025-10-05,NBIS,NEBIUS GROUP NV,5.0,109.1503,545.75
2025-10-05,PORTFOLIO,Total Portfolio,1.0,10779.61,10779.61
2025-10-06,CASH,Cash,1.0,785.95,785.95
2025-10-06,ASTS,AST SPACEMOBILE INC,5.0,62.2413,311.21
2025-10-06,AMD,ADVANCED MICRO DEVICES INC,20.0,173.9256,3478.51
2025-10-06,82W.BE,HIMS & HERS HEALTH INC,75.0,46.47,3485.25
2025-10-06,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.0587,852.94
2025-10-06,NBIS,NEBIUS GROUP NV,5.0,106.6725,533.36
2025-10-06,PGY,PAGAYA TECHNOLOGIES LTD,20.0,25.3149,506.3
2025-10-06,HROW,HARROW HEALTH INC,41.0,35.9958,1475.83
2025-10-06,PORTFOLIO,Total Portfolio,1.0,11429.34,11429.34
2025-10-07,CASH,Cash,1.0,923.37,923.37
2025-10-07,HROW,HARROW HEALTH INC,45.0,35.7805,1610.12
2025-10-07,PGY,PAGAYA TECHNOLOGIES LTD,20.0,25.8405,516.81
2025-10-07,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.0448,852.24
2025-10-07,NBIS,NEBIUS GROUP NV,5.0,100.5099,502.55
2025-10-07,AMD,ADVANCED MICRO DEVICES INC,20.0,180.619,3612.38
2025-10-07,82W.BE,HIMS & HERS HEALTH INC,75.0,49.82,3736.5
2025-10-07,PORTFOLIO,Total Portfolio,1.0,11753.97,11753.97
2025-10-08,CASH,Cash,1.0,1804.33,1804.33
2025-10-08,HROW,HARROW HEALTH INC,50.0,34.0981,1704.91
2025-10-08,PGY,PAGAYA TECHNOLOGIES LTD,20.0,25.9297,518.59
2025-10-08,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.9633,848.16
2025-10-08,NBIS,NEBIUS GROUP NV,5.0,104.6797,523.4
2025-10-08,AMD,ADVANCED MICRO DEVICES INC,14.0,202.1176,2829.65
2025-10-08,82W.BE,HIMS & HERS HEALTH INC,75.0,50.0,3750.0
2025-10-08,CDLX,CARDLYTICS INC,50.0,1.9906,99.53
2025-10-08,PORTFOLIO,Total Portfolio,1.0,12078.57,12078.57
2025-10-09,CASH,Cash,1.0,927.24,927.24
2025-10-09,ROOT,ROOT INC,6.0,71.3379,428.03
2025-10-09,82W.BE,HIMS & HERS HEALTH INC,75.0,50.36,3777.0
2025-10-09,AMD,ADVANCED MICRO DEVICES INC,14.0,200.2155,2803.02
2025-10-09,CDLX,CARDLYTICS INC,50.0,1.8398,91.99
2025-10-09,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,17.5121,1050.73
2025-10-09,PGY,PAGAYA TECHNOLOGIES LTD,30.0,26.0661,781.98
2025-10-09,NBIS,NEBIUS GROUP NV,5.0,114.0306,570.15
2025-10-09,HROW,HARROW HEALTH INC,50.0,34.878,1743.9
2025-10-09,PORTFOLIO,Total Portfolio,1.0,12174.04,12174.04
2025-10-10,CASH,Cash,1.0,927.24,927.24
2025-10-10,HROW,HARROW HEALTH INC,50.0,32.4041,1620.2
2025-10-10,PGY,PAGAYA TECHNOLOGIES LTD,30.0,23.5077,705.23
2025-10-10,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.9081,954.49
2025-10-10,NBIS,NEBIUS GROUP NV,5.0,112.031,560.15
2025-10-10,AMD,ADVANCED MICRO DEVICES INC,14.0,185.7961,2601.15
2025-10-10,82W.BE,HIMS & HERS HEALTH INC,75.0,46.7,3502.5
2025-10-10,ROOT,ROOT INC,6.0,70.3674,422.2
2025-10-10,CDLX,CARDLYTICS INC,50.0,1.6513,82.57
2025-10-10,PORTFOLIO,Total Portfolio,1.0,11375.73,11375.73
2025-10-11,CASH,Cash,1.0,927.24,927.24
2025-10-11,HROW,HARROW HEALTH INC,50.0,32.4041,1620.2
2025-10-11,PGY,PAGAYA TECHNOLOGIES LTD,30.0,23.5077,705.23
2025-10-11,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.9081,954.49
2025-10-11,NBIS,NEBIUS GROUP NV,5.0,112.031,560.15
2025-10-11,AMD,ADVANCED MICRO DEVICES INC,14.0,185.7961,2601.15
2025-10-11,82W.BE,HIMS & HERS HEALTH INC,75.0,46.7,3502.5
2025-10-11,ROOT,ROOT INC,6.0,70.3674,422.2
2025-10-11,CDLX,CARDLYTICS INC,50.0,1.6513,82.57
2025-10-11,PORTFOLIO,Total Portfolio,1.0,11375.73,11375.73
2025-10-12,CASH,Cash,1.0,927.24,927.24
2025-10-12,CDLX,CARDLYTICS INC,50.0,1.6513,82.57
2025-10-12,ROOT,ROOT INC,6.0,70.3674,422.2
2025-10-12,82W.BE,HIMS & HERS HEALTH INC,75.0,46.7,3502.5
2025-10-12,PGY,PAGAYA TECHNOLOGIES LTD,30.0,23.5077,705.23
2025-10-12,NBIS,NEBIUS GROUP NV,5.0,112.031,560.15
2025-10-12,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.9081,954.49
2025-10-12,HROW,HARROW HEALTH INC,50.0,32.4041,1620.2
2025-10-12,AMD,ADVANCED MICRO DEVICES INC,14.0,185.7961,2601.15
2025-10-12,PORTFOLIO,Total Portfolio,1.0,11375.73,11375.73
2025-10-13,CASH,Cash,1.0,594.86,594.86
2025-10-13,CDLX,CARDLYTICS INC,50.0,1.6634,83.17
2025-10-13,82W.BE,HIMS & HERS HEALTH INC,75.0,47.31,3548.25
2025-10-13,AMD,ADVANCED MICRO DEVICES INC,14.0,186.5302,2611.42
2025-10-13,ROOT,ROOT INC,6.0,71.7782,430.67
2025-10-13,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,16.2811,976.87
2025-10-13,PGY,PAGAYA TECHNOLOGIES LTD,30.0,24.1071,723.21
2025-10-13,HROW,HARROW HEALTH INC,60.0,33.4155,2004.93
2025-10-13,NBIS,NEBIUS GROUP NV,5.0,116.7516,583.76
2025-10-13,PORTFOLIO,Total Portfolio,1.0,11557.14,11557.14
2025-10-14,CASH,Cash,1.0,594.86,594.86
2025-10-14,CDLX,CARDLYTICS INC,50.0,1.8328,91.64
2025-10-14,HROW,HARROW HEALTH INC,60.0,34.0283,2041.7
2025-10-14,PGY,PAGAYA TECHNOLOGIES LTD,30.0,25.8152,774.45
2025-10-14,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,16.6078,996.47
2025-10-14,NBIS,NEBIUS GROUP NV,5.0,110.7908,553.95
2025-10-14,AMD,ADVANCED MICRO DEVICES INC,14.0,188.5475,2639.67
2025-10-14,82W.BE,HIMS & HERS HEALTH INC,75.0,46.51,3488.25
2025-10-14,ROOT,ROOT INC,6.0,74.2035,445.22
2025-10-14,PORTFOLIO,Total Portfolio,1.0,11626.21,11626.21
2025-10-15,CASH,Cash,1.0,1276.83,1276.83
2025-10-15,HROW,HARROW HEALTH INC,60.0,33.9933,2039.6
2025-10-15,PGY,PAGAYA TECHNOLOGIES LTD,30.0,25.7794,773.38
2025-10-15,QTTB,Q32 BIO INC,40.0,3.1459,125.84
2025-10-15,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,16.0055,960.33
2025-10-15,NBIS,NEBIUS GROUP NV,5.0,108.4529,542.26
2025-10-15,AMD,ADVANCED MICRO DEVICES INC,14.0,205.6493,2879.09
2025-10-15,82W.BE,HIMS & HERS HEALTH INC,60.0,54.04,3242.4
2025-10-15,ROOT,ROOT INC,6.0,68.5124,411.07
2025-10-15,CDLX,CARDLYTICS INC,50.0,1.8531,92.65
2025-10-15,PORTFOLIO,Total Portfolio,1.0,12343.46,12343.46
2025-10-16,CASH,Cash,1.0,1276.83,1276.83
2025-10-16,CDLX,CARDLYTICS INC,50.0,1.7173,85.86
2025-10-16,ROOT,ROOT INC,6.0,64.7329,388.4
2025-10-16,82W.BE,HIMS & HERS HEALTH INC,60.0,50.16,3009.6
2025-10-16,AMD,ADVANCED MICRO DEVICES INC,14.0,201.4026,2819.64
2025-10-16,QTTB,Q32 BIO INC,40.0,3.0911,123.64
2025-10-16,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.653,939.18
2025-10-16,PGY,PAGAYA TECHNOLOGIES LTD,30.0,23.7843,713.53
2025-10-16,HROW,HARROW HEALTH INC,60.0,32.5596,1953.58
2025-10-16,NBIS,NEBIUS GROUP NV,5.0,105.6471,528.24
2025-10-16,PORTFOLIO,Total Portfolio,1.0,11838.49,11838.49
2025-10-17,CASH,Cash,1.0,1034.52,1034.52
2025-10-17,82W.BE,HIMS & HERS HEALTH INC,60.0,43.29,2597.4
2025-10-17,CDLX,CARDLYTICS INC,50.0,1.6069,80.34
2025-10-17,ROOT,ROOT INC,6.0,64.5663,387.4
2025-10-17,AMD,ADVANCED MICRO DEVICES INC,14.0,199.2205,2789.09
2025-10-17,PGY,PAGAYA TECHNOLOGIES LTD,40.0,22.6503,906.01
2025-10-17,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.2313,913.88
2025-10-17,QTTB,Q32 BIO INC,40.0,2.7095,108.38
2025-10-17,HROW,HARROW HEALTH INC,60.0,34.1977,2051.86
2025-10-17,NBIS,NEBIUS GROUP NV,5.0,96.9606,484.8
2025-10-17,PORTFOLIO,Total Portfolio,1.0,11353.69,11353.69
2025-10-18,CASH,Cash,1.0,1034.52,1034.52
2025-10-18,CDLX,CARDLYTICS INC,50.0,1.6069,80.34
2025-10-18,ROOT,ROOT INC,6.0,64.5663,387.4
2025-10-18,82W.BE,HIMS & HERS HEALTH INC,60.0,43.29,2597.4
2025-10-18,AMD,ADVANCED MICRO DEVICES INC,14.0,199.2205,2789.09
2025-10-18,NBIS,NEBIUS GROUP NV,5.0,96.9606,484.8
2025-10-18,QTTB,Q32 BIO INC,40.0,2.7095,108.38
2025-10-18,PGY,PAGAYA TECHNOLOGIES LTD,40.0,22.6503,906.01
2025-10-18,HROW,HARROW HEALTH INC,60.0,34.1977,2051.86
2025-10-18,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.2313,913.88
2025-10-18,PORTFOLIO,Total Portfolio,1.0,11353.69,11353.69
2025-10-19,CASH,Cash,1.0,1034.52,1034.52
2025-10-19,82W.BE,HIMS & HERS HEALTH INC,60.0,43.29,2597.4
2025-10-19,CDLX,CARDLYTICS INC,50.0,1.6069,80.34
2025-10-19,AMD,ADVANCED MICRO DEVICES INC,14.0,199.2205,2789.09
2025-10-19,ROOT,ROOT INC,6.0,64.5663,387.4
2025-10-19,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.2313,913.88
2025-10-19,QTTB,Q32 BIO INC,40.0,2.7095,108.38
2025-10-19,NBIS,NEBIUS GROUP NV,5.0,96.9606,484.8
2025-10-19,PGY,PAGAYA TECHNOLOGIES LTD,40.0,22.6503,906.01
2025-10-19,HROW,HARROW HEALTH INC,60.0,34.1977,2051.86
2025-10-19,PORTFOLIO,Total Portfolio,1.0,11353.69,11353.69
2025-10-20,CASH,Cash,1.0,1034.52,1034.52
2025-10-20,CDLX,CARDLYTICS INC,50.0,1.6727,83.64
2025-10-20,82W.BE,HIMS & HERS HEALTH INC,60.0,43.55,2613.0
2025-10-20,AMD,ADVANCED MICRO DEVICES INC,14.0,206.3572,2889.0
2025-10-20,ROOT,ROOT INC,6.0,66.644,399.86
2025-10-20,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.904,954.24
2025-10-20,QTTB,Q32 BIO INC,40.0,2.8565,114.26
2025-10-20,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.7996,991.98
2025-10-20,HROW,HARROW HEALTH INC,60.0,36.14,2168.4
2025-10-20,NBIS,NEBIUS GROUP NV,5.0,93.5024,467.51
2025-10-20,PORTFOLIO,Total Portfolio,1.0,11716.42,11716.42
2025-10-21,CASH,Cash,1.0,1497.18,1497.18
2025-10-21,CDLX,CARDLYTICS INC,50.0,1.6231,81.15
2025-10-21,HROW,HARROW HEALTH INC,60.0,35.0554,2103.32
2025-10-21,PGY,PAGAYA TECHNOLOGIES LTD,40.0,25.0936,1003.74
2025-10-21,QTTB,Q32 BIO INC,40.0,2.5506,102.02
2025-10-21,ZETA,ZETA GLOBAL HOLDINGS CORP,70.0,16.6947,1168.63
2025-10-21,NBIS,NEBIUS GROUP NV,7.0,89.5536,626.88
2025-10-21,AMD,ADVANCED MICRO DEVICES INC,10.0,204.4154,2044.15
2025-10-21,82W.BE,HIMS & HERS HEALTH INC,60.0,42.9,2574.0
2025-10-21,ROOT,ROOT INC,6.0,68.1614,408.97
2025-10-21,PORTFOLIO,Total Portfolio,1.0,11610.05,11610.05
2025-10-22,CASH,Cash,1.0,1832.22,1832.22
2025-10-22,HROW,HARROW HEALTH INC,60.0,33.5247,2011.48
2025-10-22,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.4992,979.97
2025-10-22,QTTB,Q32 BIO INC,40.0,2.2844,91.38
2025-10-22,ZETA,ZETA GLOBAL HOLDINGS CORP,80.0,15.9046,1272.37
2025-10-22,NBIS,NEBIUS GROUP NV,7.0,85.0144,595.1
2025-10-22,AMD,ADVANCED MICRO DEVICES INC,10.0,198.4675,1984.67
2025-10-22,82W.BE,HIMS & HERS HEALTH INC,60.0,40.85,2451.0
2025-10-22,ROOT,ROOT INC,6.0,67.2822,403.69
2025-10-22,CDLX,CARDLYTICS INC,50.0,1.6551,82.76
2025-10-22,PORTFOLIO,Total Portfolio,1.0,11704.64,11704.64
2025-10-23,CASH,Cash,1.0,1352.66,1352.66
2025-10-23,CDLX,CARDLYTICS INC,50.0,1.7832,89.16
2025-10-23,ROOT,ROOT INC,6.0,66.641,399.85
2025-10-23,82W.BE,HIMS & HERS HEALTH INC,60.0,41.48,2488.8
2025-10-23,AMD,ADVANCED MICRO DEVICES INC,10.0,202.4298,2024.3
2025-10-23,QTTB,Q32 BIO INC,40.0,2.412,96.48
2025-10-23,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,16.1003,1771.03
2025-10-23,PGY,PAGAYA TECHNOLOGIES LTD,40.0,25.4297,1017.19
2025-10-23,HROW,HARROW HEALTH INC,60.0,33.6306,2017.84
2025-10-23,NBIS,NEBIUS GROUP NV,7.0,91.4505,640.15
2025-10-23,PORTFOLIO,Total Portfolio,1.0,11897.46,11897.46
2025-10-24,CASH,Cash,1.0,1352.66,1352.66
2025-10-24,82W.BE,HIMS & HERS HEALTH INC,60.0,42.12,2527.2
2025-10-24,CDLX,CARDLYTICS INC,50.0,1.7473,87.36
2025-10-24,ROOT,ROOT INC,6.0,65.6565,393.94
2025-10-24,AMD,ADVANCED MICRO DEVICES INC,10.0,217.6958,2176.96
2025-10-24,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,16.1731,1779.04
2025-10-24,NBIS,NEBIUS GROUP NV,7.0,100.9292,706.5
2025-10-24,QTTB,Q32 BIO INC,40.0,2.5564,102.25
2025-10-24,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.9956,999.82
